RAI,RAI,RAI,RAI,1,3.42508,2.00211
RAI,RAI,RAI,RAI,1,3.42508,2.07705
RAI,RAI,RAI,RAI,1,3.42508,2.03844
RAI,RAI,RAI,RAI,1,3.42508,2.0357
RAI,RAI,RAI,RAI,1,3.42508,1.9534
RAI,RAI,RAI,RAI,1,3.42508,2.04197
RAI,RAI,RAI,RAI,1,3.42508,1.9465
RAI,RAI,RAI,RAI,1,3.42508,1.96574
RAI,RAI,RAI,RAI,1,3.42508,1.95877
RAI,RAI,RAI,RAI,1,3.42508,2.03305
RAI,RAI,RAI,RAI,2,13.6519,9.44931
RAI,RAI,RAI,RAI,2,13.6519,9.33468
RAI,RAI,RAI,RAI,2,13.6519,9.22078
RAI,RAI,RAI,RAI,2,13.6519,9.24327
RAI,RAI,RAI,RAI,2,13.6519,9.40225
RAI,RAI,RAI,RAI,2,13.6519,9.00833
RAI,RAI,RAI,RAI,2,13.6519,9.40208
RAI,RAI,RAI,RAI,2,13.6519,9.35028
RAI,RAI,RAI,RAI,2,13.6519,9.02494
RAI,RAI,RAI,RAI,2,13.6519,9.36552
RAI,RAI,RAI,RAI,3,30.7139,24.3038
RAI,RAI,RAI,RAI,3,30.7139,22.952
RAI,RAI,RAI,RAI,3,30.7139,22.7399
RAI,RAI,RAI,RAI,3,30.7139,24.2137
RAI,RAI,RAI,RAI,3,30.7139,24.1717
RAI,RAI,RAI,RAI,3,30.7139,22.7073
RAI,RAI,RAI,RAI,3,30.7139,22.8408
RAI,RAI,RAI,RAI,3,30.7139,23.2324
RAI,RAI,RAI,RAI,3,30.7139,24.1368
RAI,RAI,RAI,RAI,3,30.7139,23.0159
RAI,RAI,RAI,RAI,4,54.4973,42.2524
RAI,RAI,RAI,RAI,5,85.1408,70.1585
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.42976
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.45966
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.58295
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.49714
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.63088
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.83031
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.45558
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.61571
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.37236
BULLET,MULTIBODY,BULLET,BULLET,1,3.95336,7.64829
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,29.1239
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,31.0483
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,29.4611
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,29.4906
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,31.2161
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,29.4127
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,29.7205
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,31.9286
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,31.0423
BULLET,MULTIBODY,BULLET,BULLET,2,15.8085,29.3837
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,71.4668
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,69.8822
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,71.1147
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,67.2247
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,67.1385
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,70.9308
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,67.2367
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,71.0903
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,69.5869
BULLET,MULTIBODY,BULLET,BULLET,3,35.5687,71.81
BULLET,MULTIBODY,BULLET,BULLET,4,63.232,131.944
BULLET,MULTIBODY,BULLET,BULLET,5,98.8,230.84
DART,DANTZIG,BULLET,DART,1,3.97676,11.8465
DART,DANTZIG,BULLET,DART,1,3.97676,12.0481
DART,DANTZIG,BULLET,DART,1,3.97676,11.848
DART,DANTZIG,BULLET,DART,1,3.97676,12.1729
DART,DANTZIG,BULLET,DART,1,3.97676,11.7154
DART,DANTZIG,BULLET,DART,1,3.97676,11.8289
DART,DANTZIG,BULLET,DART,1,3.97676,12.045
DART,DANTZIG,BULLET,DART,1,3.97676,12.094
DART,DANTZIG,BULLET,DART,1,3.97676,11.6439
DART,DANTZIG,BULLET,DART,1,3.97676,11.75
DART,DANTZIG,BULLET,DART,2,15.907,49.1885
DART,DANTZIG,BULLET,DART,2,15.907,50.0402
DART,DANTZIG,BULLET,DART,2,15.907,48.1998
DART,DANTZIG,BULLET,DART,2,15.907,48.4415
DART,DANTZIG,BULLET,DART,2,15.907,48.0909
DART,DANTZIG,BULLET,DART,2,15.907,49.7093
DART,DANTZIG,BULLET,DART,2,15.907,50.1987
DART,DANTZIG,BULLET,DART,2,15.907,49.9579
DART,DANTZIG,BULLET,DART,2,15.907,47.8222
DART,DANTZIG,BULLET,DART,2,15.907,48.0828
DART,DANTZIG,BULLET,DART,3,35.7908,121.811
DART,DANTZIG,BULLET,DART,3,35.7908,119.937
DART,DANTZIG,BULLET,DART,3,35.7908,120.842
DART,DANTZIG,BULLET,DART,3,35.7908,118.594
DART,DANTZIG,BULLET,DART,3,35.7908,120.844
DART,DANTZIG,BULLET,DART,3,35.7908,119.881
DART,DANTZIG,BULLET,DART,3,35.7908,117.177
DART,DANTZIG,BULLET,DART,3,35.7908,120.909
DART,DANTZIG,BULLET,DART,3,35.7908,121.787
DART,DANTZIG,BULLET,DART,3,35.7908,118.031
DART,DANTZIG,BULLET,DART,4,63.6282,219.059
DART,PGS,BULLET,DART,1,3.97676,12.1605
DART,PGS,BULLET,DART,1,3.97676,12.2994
DART,PGS,BULLET,DART,1,3.97676,12.2757
DART,PGS,BULLET,DART,1,3.97676,12.299
DART,PGS,BULLET,DART,1,3.97676,12.6449
DART,PGS,BULLET,DART,1,3.97676,12.6465
DART,PGS,BULLET,DART,1,3.97676,12.824
DART,PGS,BULLET,DART,1,3.97676,12.7391
DART,PGS,BULLET,DART,1,3.97676,11.8296
DART,PGS,BULLET,DART,1,3.97676,12.1043
DART,PGS,BULLET,DART,2,15.907,49.2675
DART,PGS,BULLET,DART,2,15.907,48.0448
DART,PGS,BULLET,DART,2,15.907,49.0435
DART,PGS,BULLET,DART,2,15.907,48.0359
DART,PGS,BULLET,DART,2,15.907,47.8821
DART,PGS,BULLET,DART,2,15.907,48.5142
DART,PGS,BULLET,DART,2,15.907,49.6107
DART,PGS,BULLET,DART,2,15.907,49.2271
DART,PGS,BULLET,DART,2,15.907,48.0695
DART,PGS,BULLET,DART,2,15.907,49.4777
DART,PGS,BULLET,DART,3,35.7908,117.938
DART,PGS,BULLET,DART,3,35.7908,122.537
DART,PGS,BULLET,DART,3,35.7908,120.54
DART,PGS,BULLET,DART,3,35.7908,121.223
DART,PGS,BULLET,DART,3,35.7908,120.201
DART,PGS,BULLET,DART,3,35.7908,119.829
DART,PGS,BULLET,DART,3,35.7908,120.921
DART,PGS,BULLET,DART,3,35.7908,120.397
DART,PGS,BULLET,DART,3,35.7908,119.308
DART,PGS,BULLET,DART,3,35.7908,123.095
DART,PGS,BULLET,DART,4,63.6282,215.714
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.6061
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.34984
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.33071
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.57076
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.35301
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.32105
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.46165
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.5286
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.45653
MUJOCO,PGS,MUJOCO,EULER,1,3.95996,4.43396
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,19.2005
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,18.9485
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,19.1259
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,19.1775
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,21.7551
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,21.2576
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,20.2028
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,20.8653
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,19.3369
MUJOCO,PGS,MUJOCO,EULER,2,15.8399,20.739
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,43.8257
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,46.3545
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,46.4635
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,44.3678
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,46.0663
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,48.8622
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,49.1387
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,46.0479
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,48.7793
MUJOCO,PGS,MUJOCO,EULER,3,35.6397,43.5356
MUJOCO,PGS,MUJOCO,EULER,4,63.3595,83.3764
MUJOCO,PGS,MUJOCO,EULER,5,98.9992,129.562
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.15216
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.42211
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.96074
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.23235
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.1447
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.13504
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.25963
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.28729
MUJOCO,CG,MUJOCO,EULER,1,3.95996,5.28618
MUJOCO,CG,MUJOCO,EULER,1,3.95996,4.21966
MUJOCO,CG,MUJOCO,EULER,2,15.8399,17.2902
MUJOCO,CG,MUJOCO,EULER,2,15.8399,18.5421
MUJOCO,CG,MUJOCO,EULER,2,15.8399,17.5373
MUJOCO,CG,MUJOCO,EULER,2,15.8399,18.5624
MUJOCO,CG,MUJOCO,EULER,2,15.8399,17.8531
MUJOCO,CG,MUJOCO,EULER,2,15.8399,17.5417
MUJOCO,CG,MUJOCO,EULER,2,15.8399,17.5361
MUJOCO,CG,MUJOCO,EULER,2,15.8399,17.2341
MUJOCO,CG,MUJOCO,EULER,2,15.8399,16.904
MUJOCO,CG,MUJOCO,EULER,2,15.8399,16.9591
MUJOCO,CG,MUJOCO,EULER,3,35.6397,41.1823
MUJOCO,CG,MUJOCO,EULER,3,35.6397,40.1622
MUJOCO,CG,MUJOCO,EULER,3,35.6397,41.2375
MUJOCO,CG,MUJOCO,EULER,3,35.6397,42.7558
MUJOCO,CG,MUJOCO,EULER,3,35.6397,41.0781
MUJOCO,CG,MUJOCO,EULER,3,35.6397,41.1874
MUJOCO,CG,MUJOCO,EULER,3,35.6397,40.5442
MUJOCO,CG,MUJOCO,EULER,3,35.6397,39.1025
MUJOCO,CG,MUJOCO,EULER,3,35.6397,41.529
MUJOCO,CG,MUJOCO,EULER,3,35.6397,42.0452
MUJOCO,CG,MUJOCO,EULER,4,63.3594,80.4161
MUJOCO,CG,MUJOCO,EULER,5,98.9991,114.557
MUJOCO,NEWTON,MUJOCO,EULER,1,3.95996,4.40872
MUJOCO,NEWTON,MUJOCO,EULER,1,3.95996,4.49886
MUJOCO,NEWTON,MUJOCO,EULER,1,3.95996,4.32126
